index,naswot,time=[s],time_pure=[s]
0,740.845703125,0.7581684589385986,0.753450870513916
1,781.9198811848959,0.0461421012878418,0.040230751037597656
2,736.07177734375,0.03405427932739258,0.029478788375854492
3,620.143798828125,0.011650323867797852,0.010329961776733398
4,750.0179646809896,0.0294339656829834,0.02512502670288086
5,778.9792277018229,0.04145503044128418,0.03558635711669922
6,756.9256998697916,0.04428243637084961,0.03839373588562012
7,721.7930501302084,0.03254961967468262,0.02816915512084961
8,757.6697794596354,0.03148055076599121,0.027119874954223633
9,621.5098876953125,0.022655963897705078,0.019802331924438477
10,629.6357828776041,0.043790578842163086,0.03799319267272949
11,784.8505452473959,0.04662132263183594,0.040714263916015625
12,-inf,0.022797346115112305,0.019979238510131836
13,759.9558715820312,0.04117012023925781,0.03536796569824219
14,786.2518107096354,0.04290604591369629,0.0371091365814209
15,599.9444580078125,0.011241674423217773,0.0098876953125
16,758.6685587565104,0.032268524169921875,0.02792525291442871
17,774.1135457356771,0.0399165153503418,0.03407549858093262
18,774.0388997395834,0.04319000244140625,0.03723478317260742
19,772.8743896484375,0.04372882843017578,0.03777790069580078
20,716.0461018880209,0.03338479995727539,0.028945446014404297
21,787.9543050130209,0.04564309120178223,0.03974008560180664
22,750.1846516927084,0.033011674880981445,0.028499126434326172
23,772.7294718424479,0.044548749923706055,0.03858184814453125
24,704.4659220377604,0.02097153663635254,0.018073320388793945
25,620.143798828125,0.011039495468139648,0.009758234024047852
26,804.3948160807291,0.050379037857055664,0.04300212860107422
27,783.7335611979166,0.04061126708984375,0.034712791442871094
28,708.5325520833334,0.02097153663635254,0.018032550811767578
29,710.0747680664062,0.023511171340942383,0.02051687240600586
30,726.2993570963541,0.0221555233001709,0.019320964813232422
31,753.5602213541666,0.03413844108581543,0.029691219329833984
32,759.6586100260416,0.031203508377075195,0.026879549026489258
33,786.5547485351562,0.04273629188537598,0.036852359771728516
34,762.0462646484375,0.03229641914367676,0.027901172637939453
35,761.4316813151041,0.03222918510437012,0.027866840362548828
36,773.3683064778646,0.04333090782165527,0.03735995292663574
37,719.6836140950521,0.02064657211303711,0.017800092697143555
38,786.846923828125,0.042815208435058594,0.036946773529052734
39,757.0847778320312,0.02958202362060547,0.025296449661254883
40,609.7603759765625,0.032042741775512695,0.027654647827148438
41,784.5454305013021,0.043981075286865234,0.03817176818847656
42,762.3768310546875,0.04256439208984375,0.0367586612701416
43,760.87890625,0.03364825248718262,0.029204607009887695
44,700.3717854817709,0.02117133140563965,0.01825237274169922
45,721.1824340820312,0.02033400535583496,0.017546415328979492
46,751.342529296875,0.03302621841430664,0.028565406799316406
47,715.3547566731771,0.03310680389404297,0.02869892120361328
48,707.4012858072916,0.020663022994995117,0.01781487464904785
49,752.7247721354166,0.03152108192443848,0.027158021926879883
50,819.047607421875,0.0627739429473877,0.053902387619018555
51,716.9163818359375,0.03329586982727051,0.02892899513244629
52,781.2125854492188,0.04372692108154297,0.03780317306518555
53,599.6224568684896,0.011253833770751953,0.009851217269897461
54,774.5002034505209,0.042371511459350586,0.03650975227355957
55,620.143798828125,0.011115550994873047,0.009813070297241211
56,779.48779296875,0.0419306755065918,0.03597450256347656
57,704.5453287760416,0.023602962493896484,0.0205838680267334
58,601.9227091471354,0.011357545852661133,0.009990692138671875
59,774.9745890299479,0.04058837890625,0.034648895263671875
60,788.5560302734375,0.03940105438232422,0.0336453914642334
61,755.58203125,0.033547401428222656,0.029142141342163086
62,784.32861328125,0.04225945472717285,0.036385536193847656
63,801.2594604492188,0.05318331718444824,0.04582834243774414
64,815.5722045898438,0.06338143348693848,0.0545809268951416
65,818.1430460611979,0.06305480003356934,0.0541989803314209
66,606.4289957682291,0.012212276458740234,0.010797500610351562
67,819.0135294596354,0.0625157356262207,0.05376148223876953
